,open,high,low,close,volume
2013-07-05,43.98,44.0,42.95,43.24,197467
2013-07-08,43.06,44.25,42.906,43.93,233674
2013-07-09,44.08,44.32,43.35,43.69,114964
2013-07-10,43.9,44.16,43.28,43.61,129491
2013-07-11,43.71,43.84,43.04,43.27,337371
2013-07-12,43.19,43.56,43.01,43.5,211477
2013-07-15,43.6,43.85,43.2,43.65,215391
2013-07-16,43.65,43.9,42.82,43.74,381891
2013-07-17,43.66,44.34,43.015,43.83,540274
2013-07-18,43.88,44.1,43.67,44.04,93669
2013-07-19,43.91,44.24,43.22,44.07,135123
2013-07-22,44.0,44.59,43.59,44.57,129235
2013-07-23,44.5,44.6,43.75,44.32,244761
2013-07-24,44.3,44.3,43.21,43.52,187198
2013-07-25,43.39,43.75,43.225,43.48,217344
2013-07-26,43.23,43.62,43.16,43.27,222934
2013-07-29,43.01,43.72,43.01,43.47,199287
2013-07-30,43.41,43.4499,43.0,43.39,250354
2013-07-31,43.44,45.48,43.15,44.85,733679
2013-08-01,46.71,47.5,45.5,46.29,1154978
2013-08-02,46.49,46.92,45.16,45.22,498450
2013-08-05,44.87,45.42,44.4,45.33,323757
2013-08-06,45.09,46.0,45.04,45.95,368464
2013-08-07,45.9,45.9,44.37,45.54,292389
2013-08-08,45.63,45.75,45.14,45.38,171814
2013-08-09,45.31,45.65,44.8701,45.64,119730
2013-08-12,45.44,45.72,45.201,45.58,231392
2013-08-13,45.52,45.646,45.1001,45.38,217812
2013-08-14,45.25,45.455,45.03,45.3,250554
2013-08-15,45.0,45.09,44.6,44.75,177574
2013-08-16,44.7,44.7,44.01,44.16,236395
2013-08-19,44.6,45.0,44.14,44.32,314993
2013-08-20,44.42,44.45,43.57,44.29,322661
2013-08-21,44.21,44.21,43.68,44.0,193396
2013-08-22,44.0,44.21,43.66,43.66,120798
2013-08-23,43.66,43.805,43.5,43.53,115996
2013-08-26,43.55,43.87,43.35,43.43,156235
2013-08-27,43.22,43.46,42.78,43.12,226017
2013-08-28,43.05,44.25,43.05,43.98,215960
2013-08-29,44.0,44.22,43.61,43.9,170396
2013-08-30,43.89,43.89,42.79,43.26,204999
2013-09-03,43.48,43.6,42.95,43.1,193566
2013-09-04,43.05,43.66,42.77,43.23,339129
2013-09-05,43.21,43.39,43.0,43.19,62724
2013-09-06,43.14,43.49,42.7,42.82,194100
2013-09-09,42.82,43.31,42.71,43.15,249745
2013-09-10,43.15,43.8,42.868,43.77,422029
2013-09-11,43.77,44.64,43.01,43.73,444166
2013-09-12,43.81,45.14,43.516,44.47,506491
2013-09-13,44.44,44.5708,43.81,44.37,167014
2013-09-16,44.54,44.8,43.9728,44.45,224449
2013-09-17,44.94,45.74,44.34,44.77,284466
2013-09-18,44.8,45.53,44.17,45.09,214733
2013-09-19,45.01,45.01,43.85,44.0,483123
2013-09-20,43.94,44.86,43.87,44.72,670634
2013-09-23,44.73,45.0,43.32,44.86,456362
2013-09-24,45.0,45.2,44.65,44.76,505031
2013-09-25,44.81,45.09,44.5,44.69,174442
2013-09-26,44.66,45.31,44.61,45.1,230501
2013-09-27,44.91,45.0705,44.45,44.93,276377
2013-09-30,44.57,45.11,44.01,44.88,203913
2013-10-01,44.81,45.5,44.26,44.67,543695
2013-10-02,44.4,44.79,43.93,44.04,318037
2013-10-03,43.97,44.07,43.06,43.25,257288
2013-10-04,43.09,44.17,42.97,43.98,330237
2013-10-07,43.74,44.125,42.5,42.55,499278
2013-10-08,42.53,42.84,41.1,41.58,1117730
2013-10-09,42.39,43.18,41.95,42.22,508882
2013-10-10,42.69,42.82,42.13,42.57,234625
2013-10-11,42.43,42.615,42.0,42.23,312922
2013-10-14,42.09,42.35,41.72,42.02,396794
2013-10-15,42.05,42.7,41.82,41.99,153147
2013-10-16,42.07,43.25,42.07,43.12,310358
2013-10-17,42.92,43.896,42.9,43.53,264322
2013-10-18,43.66,43.95,43.52,43.93,181499
2013-10-21,43.85,43.99,43.6,43.98,248016
2013-10-22,43.99,44.14,43.58,44.11,288571
2013-10-23,44.04,44.04,43.535,43.81,81525
2013-10-24,43.76,44.55,43.76,44.55,273551
2013-10-25,44.52,44.52,43.99,44.31,175868
2013-10-28,44.39,44.5475,43.89,43.9,187306
2013-10-29,43.89,44.11,43.62,43.77,187004
2013-10-30,43.72,44.01,42.77,43.38,653965
2013-10-31,43.75,44.209,40.1,41.99,1466580
2013-11-01,42.75,44.18,42.47,43.43,1490104
2013-11-04,43.69,44.3,43.68,44.2,336089
2013-11-05,44.14,44.35,43.65,44.09,325613
2013-11-06,44.08,44.2699,43.59,44.0,307309
2013-11-07,44.01,44.19,43.8,44.05,482082
2013-11-08,43.95,44.24,43.53,44.09,338692
2013-11-11,44.1,44.42,43.62,43.98,253749
2013-11-12,44.0,44.38,43.2,44.14,361658
2013-11-13,43.93,44.42,43.55,44.37,260977
2013-11-14,44.3,44.3,43.77,43.97,354383
2013-11-15,44.0,44.21,43.85,43.98,320100
2013-11-18,43.64,43.64,42.69,43.31,1040505
2013-11-19,42.96,43.24,42.66,42.86,687593
2013-11-20,42.51,43.23,42.5,42.88,926417
2013-11-21,42.75,43.2601,42.2,43.25,896333
2013-11-22,43.19,43.45,42.95,43.11,359833
2013-11-25,43.0,43.4,42.69,42.7,446240
2013-11-26,42.8,43.36,42.75,43.0,423094
2013-11-27,43.11,43.48,42.76,42.99,266733
2013-11-29,43.24,43.5,43.04,43.19,101297
2013-12-02,43.3,43.39,42.63,42.79,397282
2013-12-03,42.47,42.747,42.3,42.35,480048
2013-12-04,42.3,42.31,41.79,41.94,420100
2013-12-05,41.89,42.058,41.43,41.87,419896
2013-12-06,41.96,42.18,41.64,42.03,381780
2013-12-09,42.1,42.97,42.02,42.74,428623
2013-12-10,43.23,44.52,43.23,43.73,1564214
2013-12-11,44.15,44.27,43.47,43.77,727018
2013-12-12,43.64,45.24,43.64,45.07,1052629
2013-12-13,45.0,45.26,44.35,44.97,579103
2013-12-16,44.97,45.6,44.36,45.15,600769
2013-12-17,45.38,45.55,44.74,45.22,715228
2013-12-18,45.35,45.74,44.76,45.68,781372
2013-12-19,45.35,45.799,45.025,45.16,441430
2013-12-20,44.68,46.28,43.82,45.42,1581646
2013-12-23,45.92,46.545,45.82,46.2,398650
2013-12-24,46.36,46.699,45.936,46.4,154229
2013-12-26,46.51,46.75,46.114,46.48,272543
2013-12-27,46.47,46.5818,46.091,46.4,130594
2013-12-30,46.4,46.69,46.0,46.45,167702
2013-12-31,46.58,46.58,45.96,46.34,215645
2014-01-02,46.11,46.59,45.64,45.8,274612
2014-01-03,45.94,46.54,45.66,46.29,261358
2014-01-06,46.46,46.55,45.99,46.03,240909
2014-01-07,46.5,47.48,46.476,46.79,556766
2014-01-08,46.81,47.7,46.7814,47.42,384033
2014-01-09,47.5,47.9,47.5,47.84,285426
2014-01-10,47.96,48.756,47.84,48.61,522321
2014-01-13,48.66,49.93,48.4801,49.16,687778
2014-01-14,49.32,49.65,48.89,49.0,221171
2014-01-15,49.34,49.73,49.03,49.5,410450
2014-01-16,49.43,50.0,49.194,49.78,368910
2014-01-17,49.89,50.49,48.16,48.98,763935
2014-01-21,51.95,52.0,47.66,48.15,988331
2014-01-22,48.14,48.82,47.68,48.01,426214
2014-01-23,48.01,48.05,47.46,47.74,312113
2014-01-24,47.45,47.802,46.0,46.21,815761
2014-01-27,46.3,46.79,45.25,46.54,437134
2014-01-28,46.8,47.82,46.435,47.3,361421
2014-01-29,47.07,47.35,46.23,46.43,277289
2014-01-30,46.79,47.96,46.5,47.7,321776
2014-01-31,47.23,47.7,46.83,47.63,228014
2014-02-03,47.22,47.66,45.845,46.43,455317
2014-02-04,46.77,47.084,46.383,46.61,226314
2014-02-05,46.58,48.39,46.3437,48.37,607031
2014-02-06,48.74,49.51,48.2947,49.0,864905
2014-02-07,49.1,49.4099,47.87,48.23,470918
2014-02-10,48.1,48.9499,47.98,48.61,356879
2014-02-11,48.73,49.29,48.15,49.15,374994
2014-02-12,49.05,49.58,48.89,49.44,431528
2014-02-13,50.0,52.24,49.85,52.2,1732620
2014-02-14,52.2,53.17,51.86,53.15,1282106
2014-02-18,53.0,54.31,52.85,53.77,743114
2014-02-19,53.68,55.0,53.2804,54.94,742671
2014-02-20,54.48,54.95,53.96,54.54,749970
2014-02-21,54.79,54.858,53.87,53.93,572584
2014-02-24,54.0,54.0,53.0,53.63,414587
2014-02-25,53.52,53.75,52.7,53.26,266675
2014-02-26,53.4,53.65,52.9,53.62,260800
2014-02-27,53.29,54.41,53.08,53.5,345084
2014-02-28,53.51,54.57,53.35,54.15,398920
2014-03-03,53.6,53.6,52.07,52.87,477695
2014-03-04,53.09,54.399,53.09,54.06,314064
2014-03-05,54.32,54.78,53.7,54.12,535531
2014-03-06,54.52,54.995,53.821,54.48,556544
2014-03-07,54.58,54.7699,53.97,54.11,290012
2014-03-10,53.94,54.36,53.11,54.3,723494
2014-03-11,54.18,54.3,52.76,52.81,926850
2014-03-12,52.1,54.08,51.78,52.82,1531964
2014-03-13,51.59,52.0,50.41,51.24,12618756
2014-03-14,51.07,52.27,51.0,52.17,1911197
2014-03-17,52.21,52.68,52.2,52.45,1349166
2014-03-18,52.55,53.3329,52.4801,52.96,824736
2014-03-19,53.0,53.668,52.45,52.72,738436
2014-03-20,52.41,53.17,52.351,52.92,1087681
2014-03-21,53.02,53.02,50.07,51.02,2304972
2014-03-24,51.33,51.73,50.22,50.44,542720
2014-03-25,50.48,51.27,49.66,49.8,886800
2014-03-26,50.07,50.48,49.81,50.01,692491
2014-03-27,50.06,50.49,49.78,50.06,295211
2014-03-28,50.13,50.5499,49.9005,49.97,463371
2014-03-31,50.3,51.09,49.65,50.77,449490
2014-04-01,50.3,51.44,49.69,51.11,841770
2014-04-02,51.0,51.5,50.51,51.07,732126
2014-04-03,51.34,51.5,50.69,50.94,425909
2014-04-04,51.22,51.22,49.8304,50.11,729231
2014-04-07,49.94,50.31,49.2001,49.71,634571
2014-04-08,49.57,51.15,49.49,51.05,593028
2014-04-09,51.07,51.56,51.0,51.34,800927
2014-04-10,51.34,51.87,51.34,51.4,927063
2014-04-11,51.0,51.0,50.06,50.28,666911
2014-04-14,50.84,51.2,50.12,50.55,544326
2014-04-15,50.8,51.072,49.69,50.67,526514
2014-04-16,50.88,51.21,50.57,50.6,384576
2014-04-17,50.63,50.74,50.17,50.22,236418
2014-04-21,50.37,50.75,50.25,50.68,542775
2014-04-22,50.75,50.75,49.9,49.95,745403
2014-04-23,49.92,50.24,49.16,49.47,430539
2014-04-24,49.92,50.35,49.01,49.94,382055
2014-04-25,49.9,50.05,49.3,49.39,397332
2014-04-28,49.51,49.92,46.42,47.52,1326849
2014-04-29,47.5,47.68,46.95,47.58,866715
2014-04-30,47.62,47.93,46.27,47.13,1390738
2014-05-01,49.99,49.99,48.32,48.76,1786279
2014-05-02,49.17,49.78,47.03,47.32,1399545
2014-05-05,47.24,47.41,46.855,46.99,616043
2014-05-06,46.94,47.4,46.65,46.75,596137
2014-05-07,46.63,47.4,46.27,47.35,643970
2014-05-08,47.24,47.75,46.8,46.99,497131
2014-05-09,46.9,47.87,46.66,47.54,520494
2014-05-12,47.73,48.04,47.49,47.87,729409
2014-05-13,47.94,47.94,47.02,47.5,496489
2014-05-14,47.49,48.25,47.265,47.76,574578
2014-05-15,47.91,49.25,47.91,49.22,882260
2014-05-16,49.01,49.74,48.93,49.6,777861
2014-05-19,49.5,50.214,49.24,49.81,631177
2014-05-20,49.71,50.425,49.62,50.4,915133
2014-05-21,50.48,51.07,50.13,50.64,669029
2014-05-22,50.41,51.06,49.99,50.89,418714
2014-05-23,50.71,51.24,50.66,51.24,300849
2014-05-27,51.22,51.6,51.16,51.26,459788
2014-05-28,51.19,51.5,50.85,50.87,597444
2014-05-29,51.05,51.2,50.53,50.87,493154
2014-05-30,51.13,51.75,50.0601,50.98,2638222
2014-06-02,50.9,51.34,50.55,51.1,380353
2014-06-03,51.0,51.85,50.88,51.44,452518
2014-06-04,51.24,52.8,51.03,52.63,1229597
2014-06-05,52.9,53.0,52.46,52.81,535058
2014-06-06,53.0,53.08,52.42,52.99,462486
2014-06-09,52.93,53.22,52.88,52.98,452941
2014-06-10,52.68,52.93,52.47,52.67,345078
2014-06-11,52.5,52.65,52.3,52.34,260138
2014-06-12,52.28,52.46,51.87,52.14,243949
2014-06-13,52.09,52.09,51.5,51.61,308310
2014-06-16,51.5,51.98,51.0,51.05,653244
2014-06-17,51.0,51.77,50.8,51.25,681608
2014-06-18,51.31,51.44,51.02,51.25,378071
2014-06-19,51.42,52.98,51.08,52.93,684887
2014-06-20,52.85,53.53,52.77,53.33,537079
2014-06-23,53.24,53.55,52.82,52.95,382721
2014-06-24,52.7,53.275,52.424,52.88,617986
2014-06-25,52.66,52.98,52.33,52.69,557545
2014-06-26,52.58,52.58,51.82,52.28,475899
2014-06-27,52.25,52.46,51.55,51.92,1900946
2014-06-30,52.02,53.5,51.92,53.29,513371
2014-07-01,53.3,53.835,53.03,53.56,487569
2014-07-02,53.63,54.449,53.19,54.42,679863
2014-07-03,54.4,55.0,53.49,54.96,1152222
2014-07-07,54.47,55.47,54.44,55.3,902246
2014-07-08,55.04,55.04,54.3,54.92,645730
2014-07-09,54.97,55.17,54.85,55.05,615693
2014-07-10,54.63,55.68,54.18,55.55,433718
2014-07-11,55.41,55.65,55.15,55.39,379151
2014-07-14,55.4,55.4,54.71,55.02,536611
2014-07-15,55.19,55.54,55.04,55.1,515327
2014-07-16,55.4,55.4,54.72,54.9,403725
2014-07-17,54.77,55.13,54.38,54.48,256413
2014-07-18,54.68,55.28,54.652,55.21,246517
2014-07-21,55.13,55.43,54.71,55.27,301133
2014-07-22,55.34,55.65,54.45,54.97,363084
2014-07-23,54.96,55.3,54.88,55.0,304719
2014-07-24,55.0,55.155,54.56,54.84,305054
2014-07-25,54.75,55.26,54.45,54.99,199322
2014-07-28,54.77,55.27,54.44,54.8,336117
2014-07-29,54.86,56.355,54.43,55.94,619628
2014-07-30,56.28,57.33,55.43,56.82,1027005
2014-07-31,54.85,55.24,53.42,54.93,1113405
2014-08-01,55.52,56.31,54.87,55.04,542970
2014-08-04,55.23,55.41,54.66,55.41,518597
2014-08-05,55.1,55.61,54.79,55.53,398047
2014-08-06,55.24,55.5,54.82,55.06,367628
2014-08-07,55.46,55.83,54.99,55.76,529505
2014-08-08,55.87,56.036,55.195,55.85,385685
2014-08-11,55.85,56.5079,55.75,55.94,337784
2014-08-12,55.89,56.31,55.3,56.1,435586
2014-08-13,56.13,56.5,55.8525,56.39,267869
2014-08-14,56.86,57.24,56.6,57.17,332224
2014-08-15,57.17,57.17,56.53,57.02,323582
2014-08-18,57.32,57.65,56.76,57.08,463496
2014-08-19,56.65,56.862,55.64,56.13,728662
2014-08-20,55.99,56.36,55.77,56.05,310202
2014-08-21,56.08,56.39,55.845,56.34,309961
2014-08-22,56.31,56.49,55.6712,55.74,253554
2014-08-25,55.9,56.08,55.26,55.49,446926
2014-08-26,55.72,56.09,55.19,55.85,361016
2014-08-27,56.0,56.89,55.93,56.76,321380
2014-08-28,56.68,57.0,56.2701,56.36,206940
2014-08-29,56.6,56.725,55.8475,56.12,348031
2014-09-02,56.32,56.36,55.76,55.88,367878
2014-09-03,55.94,56.48,55.88,55.98,774324
2014-09-04,56.0,56.62,55.71,56.27,853464
2014-09-05,55.97,56.12,55.35,55.69,511866
2014-09-08,56.09,56.245,55.876,55.96,496106
2014-09-09,56.12,56.2882,55.36,55.54,537363
2014-09-10,55.82,56.87,55.386,56.5,614255
2014-09-11,56.44,58.887,56.44,58.67,962940
2014-09-12,58.67,58.77,57.17,57.57,659044
2014-09-15,57.68,57.95,57.11,57.25,467875
2014-09-16,57.36,57.85,56.62,57.16,527547
2014-09-17,57.29,57.48,56.11,56.22,595038
2014-09-18,56.43,57.23,56.135,57.0,533143
2014-09-19,57.36,57.5,56.93,57.32,1176212
2014-09-22,57.32,57.49,56.28,56.29,454657
2014-09-23,56.41,56.73,55.54,55.76,443743
2014-09-24,55.97,57.01,55.61,56.98,414479
2014-09-25,56.92,56.97,55.59,55.83,342662
2014-09-26,56.19,56.98,55.59,56.92,553742
2014-09-29,56.58,57.73,56.31,57.2,542400
2014-09-30,57.41,57.5299,55.71,55.78,553180
2014-10-01,56.26,56.4999,54.08,54.56,959662
2014-10-02,54.75,55.18,54.34,54.57,820037
2014-10-03,54.81,56.55,54.77,56.19,961556
2014-10-06,56.45,57.13,55.19,55.38,482990
2014-10-07,55.13,55.22,54.4973,54.6,320688
2014-10-08,54.64,55.32,53.75,55.3,402630
2014-10-09,55.08,55.52,54.19,54.64,408825
2014-10-10,53.55,55.53,53.13,53.2,527162
2014-10-13,53.4,53.63,52.49,52.6,404570
2014-10-14,52.96,53.6,52.06,52.91,415611
2014-10-15,52.5,53.04,51.09,52.54,517410
2014-10-16,52.64,54.3,52.44,54.11,802903
2014-10-17,54.74,55.83,54.61,55.3,2055939
2014-10-20,55.04,55.41,54.26,54.78,372529
2014-10-21,55.28,56.735,55.07,56.5,524441
2014-10-22,56.52,57.0,56.15,56.55,315431
2014-10-23,57.0,57.46,56.8,56.99,343359
2014-10-24,56.94,58.53,56.87,57.56,591942
2014-10-27,57.69,57.955,57.33,57.53,297095
2014-10-28,57.93,57.94,57.18,57.74,341949
2014-10-29,58.0,58.0,57.27,57.99,427342
2014-10-30,57.75,57.75,55.26,56.3,1309396
2014-10-31,56.33,58.55,56.15,58.54,1094260
2014-11-03,59.0,60.71,58.41,59.65,1558223
2014-11-04,59.5,59.9,58.72,58.85,826060
2014-11-05,57.27,57.485,56.64,57.06,4117077
2014-11-06,57.06,58.05,57.06,57.95,1435459
2014-11-07,58.03,58.12,56.97,57.21,903086
2014-11-10,57.68,57.89,57.05,57.22,494069
2014-11-11,57.24,57.49,56.42,56.81,520113
2014-11-12,56.71,56.89,56.02,56.41,647772
2014-11-13,56.53,56.79,56.27,56.39,533282
2014-11-14,56.47,56.64,54.77,55.83,1095911
2014-11-17,55.57,56.58,55.37,56.43,1064260
2014-11-18,56.47,57.49,56.29,57.33,882801
2014-11-19,57.41,57.83,57.29,57.72,831240
2014-11-20,57.32,58.2,57.17,57.75,1180539
2014-11-21,58.27,58.54,57.79,57.86,908524
2014-11-24,58.0,58.19,57.33,57.59,714558
2014-11-25,57.85,58.03,57.21,57.75,691170
2014-11-26,57.65,58.2,57.27,57.96,365017
2014-11-28,58.07,58.17,57.55,57.82,230031
2014-12-01,57.32,57.7,56.12,56.75,591174
2014-12-02,57.02,57.83,56.92,57.54,417707
2014-12-03,57.78,58.45,57.4534,58.25,696332
2014-12-04,58.0,58.32,57.0,57.4,402571
2014-12-05,57.68,58.0,56.9,57.37,329533
2014-12-08,57.17,57.63,56.44,57.0,320798
2014-12-09,57.62,58.1,57.12,57.79,1140795
2014-12-10,58.49,58.49,57.15,57.21,541609
2014-12-11,57.36,58.04,57.107,57.48,1232494
2014-12-12,57.0,58.18,57.0,57.37,1658163
2014-12-15,57.81,58.25,56.78,57.05,1104304
2014-12-16,56.79,57.67,56.79,57.17,1147993
2014-12-17,57.17,58.3,57.11,57.54,1751700
2014-12-18,58.57,59.49,57.43,59.38,1267277
2014-12-19,60.0,60.475,59.58,60.39,1333041
2014-12-22,60.28,60.65,59.77,60.09,399490
2014-12-23,60.65,60.65,59.1129,59.47,462126
2014-12-24,59.42,60.0,59.18,59.48,221680
2014-12-26,59.56,60.79,59.38,60.66,457847
2014-12-29,60.62,60.62,59.56,59.95,318703
2014-12-30,59.95,60.25,59.48,59.69,261376
2014-12-31,59.65,60.118,58.8,58.87,377867
2015-01-02,59.14,59.86,58.78,59.11,458476
2015-01-05,58.46,59.38,58.13,58.41,638305
2015-01-06,58.63,58.63,56.46,57.07,965980
2015-01-07,57.82,58.2,57.5,57.77,737682
2015-01-08,58.44,59.24,58.17,59.2,436058
2015-01-09,59.33,59.75,58.46,58.82,454413
2015-01-12,59.06,59.455,58.64,59.06,388915
2015-01-13,59.44,60.0,58.91,59.49,612226
2015-01-14,59.04,59.48,58.6257,59.1,354635
2015-01-15,59.24,60.5,58.96,59.04,557847
2015-01-16,58.58,59.98,58.55,59.58,967193
2015-01-20,60.0,60.1,59.37,59.95,573455
2015-01-21,59.86,60.64,59.577,59.78,552451
2015-01-22,60.08,60.73,59.24,60.54,430594
2015-01-23,60.53,61.71,60.53,60.97,645450
2015-01-26,60.79,62.22,60.554,61.96,733035
2015-01-27,61.35,62.1249,60.8601,61.9,410206
2015-01-28,62.25,62.73,61.44,61.66,472874
2015-01-29,61.65,61.81,60.6,61.76,364326
2015-01-30,61.6,61.6,60.32,60.5,487514
2015-02-02,60.31,60.65,59.57,60.56,559913
2015-02-03,60.61,60.806,59.74,60.27,550448
2015-02-04,59.96,61.0,59.78,60.75,487846
2015-02-05,60.85,61.31,60.6,61.21,305347
2015-02-06,61.22,61.64,60.29,60.46,289932
2015-02-09,60.36,60.51,59.0,59.24,405353
2015-02-10,59.61,60.23,58.8,60.11,712142
2015-02-11,60.21,61.14,59.73,60.68,770847
2015-02-12,63.35,64.0,62.76,63.25,1192736
2015-02-13,64.02,64.19,63.21,63.31,596422
2015-02-17,63.31,64.13,62.52,64.01,1371160
2015-02-18,64.6,64.63,63.73,64.61,463208
2015-02-19,64.44,65.2,63.91,64.52,567934
2015-02-20,64.24,65.15,63.54,65.15,587195
2015-02-23,65.1,66.28,64.9,64.99,582326
2015-02-24,65.2,65.3,64.3,64.49,506253
2015-02-25,64.66,65.34,64.31,65.03,427961
2015-02-26,64.9,65.31,64.75,64.95,317868
2015-02-27,64.91,65.36,64.57,64.98,317042
2015-03-02,65.17,65.9,64.59,65.54,530946
2015-03-03,65.56,65.64,65.03,65.54,438218
2015-03-04,65.39,65.4,64.6,64.93,368305
2015-03-05,65.16,65.99,64.982,65.7,412956
2015-03-06,65.6,65.99,64.87,65.3,277597
2015-03-09,65.45,65.77,64.8799,65.34,277187
2015-03-10,65.0,65.0,64.0,64.44,494227
2015-03-11,64.78,65.28,64.58,64.98,455751
2015-03-12,65.08,65.77,65.08,65.34,473026
2015-03-13,65.37,66.14,65.03,66.05,512240
2015-03-16,66.3,66.9,66.12,66.57,443121
2015-03-17,66.34,66.84,65.78,66.8,355824
2015-03-18,66.81,66.97,66.2301,66.75,310206
2015-03-19,66.67,66.885,66.32,66.87,310556
2015-03-20,67.45,67.59,66.79,67.25,882878
2015-03-23,67.29,68.0,67.0,67.97,624553
2015-03-24,67.99,68.52,67.39,67.45,665917
2015-03-25,67.69,67.91,66.25,66.31,534178
2015-03-26,64.77,66.6,63.62,66.29,981782
2015-03-27,66.3,67.37,66.25,67.26,600085
2015-03-30,67.96,68.2,67.565,68.0,426407
2015-03-31,68.9,69.97,66.84,66.97,1052059
2015-04-01,66.46,67.93,66.15,67.87,789886
2015-04-02,67.88,67.98,66.23,66.39,469605
2015-04-06,65.97,66.88,65.77,66.46,532627
2015-04-07,66.45,67.34,66.08,66.2,546380
2015-04-08,66.14,67.29,66.08,67.17,437953
2015-04-09,67.09,67.43,66.71,67.41,557742
2015-04-10,67.43,67.77,67.13,67.63,389314
2015-04-13,67.58,67.99,67.282,67.87,326584
2015-04-14,67.9,67.9,67.081,67.21,270669
2015-04-15,67.5,67.77,67.04,67.16,289335
2015-04-16,67.15,67.72,66.87,67.48,302772
2015-04-17,66.95,67.46,66.24,66.69,556107
2015-04-20,67.1,67.1,66.46,66.49,255188
2015-04-21,66.75,66.96,66.29,66.7,258051
2015-04-22,66.73,66.88,65.99,66.45,575449
2015-04-23,66.79,67.74,66.48,67.69,733456
2015-04-24,68.5,70.0,67.81,69.09,951006
2015-04-27,69.09,69.33,68.63,68.9,865615
2015-04-28,69.06,69.98,68.24,69.31,1151677
2015-04-29,64.51,68.83,64.25,68.47,1577908
2015-04-30,68.11,68.23,65.58,65.88,970855
2015-05-01,65.94,67.48,65.52,67.3,1176438
2015-05-04,67.28,68.52,66.024,66.23,1077954
2015-05-05,66.2,66.21,64.53,64.59,665388
2015-05-06,65.07,65.15,64.26,64.9,552378
2015-05-07,65.19,65.75,64.6801,64.86,730926
2015-05-08,65.51,65.91,64.62,64.85,916387
2015-05-11,64.7,65.08,64.36,64.36,1071273
2015-05-12,64.01,64.92,63.63,64.47,925474
2015-05-13,64.92,65.71,64.6,65.48,789827
2015-05-14,65.7,66.16,64.66,65.67,3189503
2015-05-15,66.09,67.19,65.85,67.14,1572184
2015-05-18,67.5,67.9425,66.8775,67.53,1012823
2015-05-19,67.9,68.63,67.64,68.37,839671
2015-05-20,68.72,69.09,67.68,68.81,731498
2015-05-21,68.92,68.99,68.29,68.71,675144
2015-05-22,68.53,69.93,68.48,69.7,991755
2015-05-26,70.19,70.63,69.16,69.27,1311017
2015-05-27,69.63,70.56,69.39,70.52,833802
2015-05-28,70.18,70.77,69.9,70.59,475815
2015-05-29,70.64,70.794,69.44,69.71,1109790
2015-06-01,69.71,70.25,69.57,70.04,522296
2015-06-02,69.95,70.05,68.77,69.68,833899
2015-06-03,70.14,70.21,69.46,69.64,381522
2015-06-04,69.35,70.19,69.21,69.67,364945
2015-06-05,69.64,70.07,68.98,69.71,595433
2015-06-08,69.88,70.34,69.36,69.45,270729
2015-06-09,69.29,69.72,68.23,69.43,372489
2015-06-10,69.55,69.91,69.08,69.42,613149
2015-06-11,69.71,69.89,69.17,69.86,513315
2015-06-12,69.47,70.7,68.78,70.03,398742
2015-06-15,69.77,69.96,69.06,69.69,400799
2015-06-16,69.74,70.64,69.54,70.58,422646
2015-06-17,70.93,70.93,70.08,70.78,466825
2015-06-18,70.72,71.535,70.492,71.11,414432
2015-06-19,71.4,71.91,70.7001,71.85,669794
2015-06-22,72.16,72.73,71.6,72.72,702506
